event_type,time
completion,775.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
arrival,776.0
completion,776.0
completion,776.0
completion,776.0
arrival,777.0
arrival,777.0
arrival,777.0
arrival,777.0
arrival,777.0
completion,777.0
completion,777.0
completion,777.0
completion,777.0
failure,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
arrival,778.0
completion,778.0
completion,778.0
completion,778.0
recovery,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
arrival,779.0
completion,779.0
completion,779.0
completion,779.0
recovery,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
arrival,780.0
completion,780.0
completion,780.0
completion,780.0
completion,780.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
arrival,781.0
completion,781.0
completion,781.0
completion,781.0
completion,781.0
completion,781.0
arrival,782.0
arrival,782.0
arrival,782.0
arrival,782.0
arrival,782.0
arrival,782.0
completion,782.0
completion,782.0
completion,782.0
completion,782.0
completion,782.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
arrival,783.0
completion,783.0
completion,783.0
completion,783.0
completion,783.0
completion,783.0
arrival,784.0
arrival,784.0
arrival,784.0
arrival,784.0
arrival,784.0
arrival,784.0
arrival,784.0
completion,784.0
completion,784.0
completion,784.0
completion,784.0
completion,784.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
arrival,785.0
completion,785.0
completion,785.0
completion,785.0
completion,785.0
completion,785.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
arrival,786.0
completion,786.0
completion,786.0
completion,786.0
completion,786.0
completion,786.0
failure,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
completion,787.0
completion,787.0
completion,787.0
completion,787.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
completion,788.0
completion,788.0
completion,788.0
completion,788.0
recovery,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
completion,789.0
completion,789.0
completion,789.0
completion,789.0
failure,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
completion,790.0
completion,790.0
completion,790.0
completion,790.0
failure,791.0
arrival,791.0
arrival,791.0
arrival,791.0
arrival,791.0
arrival,791.0
completion,791.0
completion,791.0
completion,791.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
completion,792.0
completion,792.0
completion,792.0
failure,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
completion,793.0
completion,793.0
recovery,794.0
recovery,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
completion,794.0
completion,794.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
completion,795.0
completion,795.0
completion,795.0
completion,795.0
recovery,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
completion,796.0
completion,796.0
completion,796.0
completion,796.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
completion,797.0
completion,797.0
completion,797.0
completion,797.0
completion,797.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
completion,798.0
completion,798.0
completion,798.0
completion,798.0
completion,798.0
failure,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
completion,799.0
completion,799.0
completion,799.0
completion,799.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
completion,800.0
completion,800.0
completion,800.0
completion,800.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
completion,801.0
completion,801.0
completion,801.0
completion,801.0
recovery,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
completion,802.0
completion,802.0
completion,802.0
completion,802.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
completion,803.0
completion,803.0
completion,803.0
completion,803.0
completion,803.0
arrival,804.0
arrival,804.0
arrival,804.0
arrival,804.0
arrival,804.0
completion,804.0
completion,804.0
completion,804.0
completion,804.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
completion,805.0
completion,805.0
completion,805.0
completion,805.0
completion,805.0
failure,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
completion,806.0
completion,806.0
completion,806.0
completion,806.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
completion,807.0
completion,807.0
completion,807.0
completion,807.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
completion,808.0
completion,808.0
completion,808.0
completion,808.0
recovery,809.0
failure,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
completion,809.0
completion,809.0
completion,809.0
recovery,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
completion,810.0
completion,810.0
completion,810.0
completion,810.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
completion,811.0
completion,811.0
completion,811.0
completion,811.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
completion,812.0
completion,812.0
completion,812.0
completion,812.0
completion,812.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
completion,813.0
completion,813.0
completion,813.0
completion,813.0
completion,813.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
completion,814.0
completion,814.0
completion,814.0
completion,814.0
arrival,815.0
arrival,815.0
arrival,815.0
arrival,815.0
arrival,815.0
completion,815.0
completion,815.0
completion,815.0
completion,815.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
completion,816.0
completion,816.0
completion,816.0
completion,816.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
completion,817.0
completion,817.0
completion,817.0
completion,817.0
completion,817.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
completion,818.0
completion,818.0
completion,818.0
completion,818.0
completion,818.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
completion,819.0
completion,819.0
completion,819.0
completion,819.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
completion,820.0
completion,820.0
completion,820.0
completion,820.0
completion,820.0
arrival,821.0
arrival,821.0
arrival,821.0
arrival,821.0
completion,821.0
completion,821.0
completion,821.0
completion,821.0
completion,821.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
completion,822.0
completion,822.0
completion,822.0
completion,822.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
completion,823.0
completion,823.0
completion,823.0
completion,823.0
completion,823.0
failure,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
completion,824.0
completion,824.0
completion,824.0
completion,824.0
recovery,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
completion,825.0
completion,825.0
completion,825.0
completion,825.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
completion,826.0
completion,826.0
completion,826.0
completion,826.0
completion,826.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
completion,827.0
completion,827.0
completion,827.0
completion,827.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
completion,828.0
completion,828.0
completion,828.0
completion,828.0
completion,828.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
completion,829.0
completion,829.0
completion,829.0
completion,829.0
completion,829.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
completion,830.0
completion,830.0
completion,830.0
completion,830.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
completion,831.0
completion,831.0
completion,831.0
completion,831.0
completion,831.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
completion,832.0
completion,832.0
completion,832.0
completion,832.0
completion,832.0
arrival,833.0
arrival,833.0
arrival,833.0
arrival,833.0
arrival,833.0
completion,833.0
completion,833.0
completion,833.0
completion,833.0
completion,833.0
failure,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
completion,834.0
completion,834.0
completion,834.0
completion,834.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
completion,835.0
completion,835.0
completion,835.0
completion,835.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
completion,836.0
completion,836.0
completion,836.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
completion,837.0
completion,837.0
completion,837.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
completion,838.0
completion,838.0
completion,838.0
completion,838.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
completion,839.0
completion,839.0
completion,839.0
completion,839.0
failure,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
completion,840.0
completion,840.0
completion,840.0
recovery,841.0
failure,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
completion,841.0
completion,841.0
failure,842.0
recovery,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
completion,842.0
completion,842.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
completion,843.0
completion,843.0
completion,843.0
recovery,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
completion,844.0
completion,844.0
completion,844.0
arrival,845.0
arrival,845.0
arrival,845.0
arrival,845.0
arrival,845.0
completion,845.0
completion,845.0
completion,845.0
completion,845.0
recovery,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
completion,846.0
completion,846.0
completion,846.0
completion,846.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
completion,847.0
completion,847.0
completion,847.0
completion,847.0
completion,847.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
completion,848.0
completion,848.0
completion,848.0
completion,848.0
completion,848.0
arrival,849.0
arrival,849.0
arrival,849.0
arrival,849.0
arrival,849.0
completion,849.0
completion,849.0
completion,849.0
completion,849.0
arrival,850.0
arrival,850.0
arrival,850.0
arrival,850.0
arrival,850.0
completion,850.0
completion,850.0
completion,850.0
completion,850.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
completion,851.0
completion,851.0
completion,851.0
completion,851.0
completion,851.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
completion,852.0
completion,852.0
completion,852.0
completion,852.0
failure,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
completion,853.0
completion,853.0
completion,853.0
completion,853.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
completion,854.0
completion,854.0
completion,854.0
recovery,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
completion,855.0
completion,855.0
completion,855.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
completion,856.0
completion,856.0
completion,856.0
completion,856.0
failure,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
completion,857.0
completion,857.0
completion,857.0
completion,857.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
completion,858.0
completion,858.0
completion,858.0
completion,858.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
completion,859.0
completion,859.0
completion,859.0
completion,859.0
recovery,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
completion,860.0
completion,860.0
completion,860.0
completion,860.0
arrival,861.0
arrival,861.0
arrival,861.0
arrival,861.0
arrival,861.0
completion,861.0
completion,861.0
completion,861.0
completion,861.0
completion,861.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
completion,862.0
completion,862.0
completion,862.0
completion,862.0
completion,862.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
completion,863.0
completion,863.0
completion,863.0
completion,863.0
completion,863.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
completion,864.0
completion,864.0
completion,864.0
completion,864.0
completion,864.0
arrival,865.0
arrival,865.0
arrival,865.0
arrival,865.0
completion,865.0
completion,865.0
completion,865.0
completion,865.0
completion,865.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
completion,866.0
completion,866.0
completion,866.0
completion,866.0
completion,866.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
completion,867.0
completion,867.0
completion,867.0
completion,867.0
failure,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
completion,868.0
completion,868.0
completion,868.0
completion,868.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
completion,869.0
completion,869.0
completion,869.0
completion,869.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
completion,870.0
completion,870.0
completion,870.0
completion,870.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
completion,871.0
completion,871.0
completion,871.0
completion,871.0
recovery,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
completion,872.0
completion,872.0
completion,872.0
completion,872.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
completion,873.0
completion,873.0
completion,873.0
completion,873.0
completion,873.0
failure,874.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
completion,874.0
completion,874.0
completion,874.0
completion,874.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
completion,875.0
completion,875.0
completion,875.0
completion,875.0
recovery,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
completion,876.0
completion,876.0
completion,876.0
completion,876.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
completion,877.0
completion,877.0
completion,877.0
completion,877.0
completion,877.0
failure,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
completion,878.0
completion,878.0
completion,878.0
recovery,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
completion,879.0
completion,879.0
completion,879.0
completion,879.0
failure,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
completion,880.0
completion,880.0
completion,880.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
completion,881.0
completion,881.0
completion,881.0
completion,881.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
completion,882.0
completion,882.0
completion,882.0
completion,882.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
completion,883.0
completion,883.0
completion,883.0
completion,883.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
completion,884.0
completion,884.0
completion,884.0
completion,884.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
completion,885.0
completion,885.0
completion,885.0
completion,885.0
recovery,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
completion,886.0
completion,886.0
completion,886.0
completion,886.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
completion,887.0
completion,887.0
completion,887.0
completion,887.0
completion,887.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
completion,888.0
completion,888.0
completion,888.0
completion,888.0
completion,888.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
completion,889.0
completion,889.0
completion,889.0
completion,889.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
completion,890.0
completion,890.0
completion,890.0
completion,890.0
completion,890.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
completion,891.0
completion,891.0
completion,891.0
completion,891.0
completion,891.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
completion,892.0
completion,892.0
completion,892.0
completion,892.0
completion,892.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
completion,893.0
completion,893.0
completion,893.0
completion,893.0
completion,893.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
completion,894.0
completion,894.0
completion,894.0
completion,894.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
completion,895.0
completion,895.0
completion,895.0
completion,895.0
completion,895.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
completion,896.0
completion,896.0
completion,896.0
completion,896.0
completion,896.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
completion,897.0
completion,897.0
completion,897.0
completion,897.0
completion,897.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
completion,898.0
completion,898.0
completion,898.0
completion,898.0
completion,898.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
completion,899.0
completion,899.0
completion,899.0
