event_type,time
arrival,624.0
arrival,624.0
arrival,624.0
arrival,624.0
arrival,624.0
arrival,624.0
arrival,624.0
completion,624.0
completion,624.0
completion,624.0
completion,624.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
arrival,625.0
completion,625.0
completion,625.0
completion,625.0
completion,625.0
completion,625.0
failure,626.0
failure,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
arrival,626.0
completion,626.0
completion,626.0
completion,626.0
arrival,627.0
arrival,627.0
arrival,627.0
arrival,627.0
arrival,627.0
arrival,627.0
arrival,627.0
arrival,627.0
completion,627.0
completion,627.0
completion,627.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
arrival,628.0
completion,628.0
completion,628.0
completion,628.0
recovery,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
arrival,629.0
completion,629.0
completion,629.0
completion,629.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
arrival,630.0
completion,630.0
completion,630.0
completion,630.0
completion,630.0
recovery,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
arrival,631.0
completion,631.0
completion,631.0
completion,631.0
completion,631.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
arrival,632.0
completion,632.0
completion,632.0
completion,632.0
completion,632.0
completion,632.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
arrival,633.0
completion,633.0
completion,633.0
completion,633.0
completion,633.0
completion,633.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
arrival,634.0
completion,634.0
completion,634.0
completion,634.0
completion,634.0
completion,634.0
failure,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
arrival,635.0
completion,635.0
completion,635.0
completion,635.0
completion,635.0
failure,636.0
recovery,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
arrival,636.0
completion,636.0
completion,636.0
completion,636.0
arrival,637.0
arrival,637.0
arrival,637.0
arrival,637.0
arrival,637.0
completion,637.0
completion,637.0
completion,637.0
completion,637.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
arrival,638.0
completion,638.0
completion,638.0
completion,638.0
completion,638.0
arrival,639.0
arrival,639.0
arrival,639.0
arrival,639.0
arrival,639.0
completion,639.0
completion,639.0
completion,639.0
completion,639.0
recovery,640.0
arrival,640.0
arrival,640.0
arrival,640.0
arrival,640.0
arrival,640.0
arrival,640.0
completion,640.0
completion,640.0
completion,640.0
completion,640.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
arrival,641.0
completion,641.0
completion,641.0
completion,641.0
completion,641.0
completion,641.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
arrival,642.0
completion,642.0
completion,642.0
completion,642.0
completion,642.0
completion,642.0
failure,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
arrival,643.0
completion,643.0
completion,643.0
completion,643.0
completion,643.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
arrival,644.0
completion,644.0
completion,644.0
completion,644.0
completion,644.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
arrival,645.0
completion,645.0
completion,645.0
completion,645.0
completion,645.0
recovery,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
arrival,646.0
completion,646.0
completion,646.0
completion,646.0
completion,646.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
arrival,647.0
completion,647.0
completion,647.0
completion,647.0
completion,647.0
completion,647.0
arrival,648.0
arrival,648.0
arrival,648.0
arrival,648.0
completion,648.0
completion,648.0
completion,648.0
completion,648.0
completion,648.0
arrival,649.0
arrival,649.0
arrival,649.0
arrival,649.0
arrival,649.0
arrival,649.0
completion,649.0
completion,649.0
completion,649.0
completion,649.0
completion,649.0
failure,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
arrival,650.0
completion,650.0
completion,650.0
completion,650.0
completion,650.0
recovery,651.0
arrival,651.0
arrival,651.0
completion,651.0
completion,651.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
arrival,652.0
completion,652.0
completion,652.0
completion,652.0
completion,652.0
completion,652.0
arrival,653.0
arrival,653.0
arrival,653.0
arrival,653.0
completion,653.0
completion,653.0
completion,653.0
completion,653.0
completion,653.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
arrival,654.0
completion,654.0
completion,654.0
completion,654.0
completion,654.0
completion,654.0
failure,655.0
arrival,655.0
arrival,655.0
arrival,655.0
arrival,655.0
arrival,655.0
arrival,655.0
arrival,655.0
arrival,655.0
completion,655.0
completion,655.0
completion,655.0
completion,655.0
recovery,656.0
arrival,656.0
arrival,656.0
arrival,656.0
arrival,656.0
arrival,656.0
arrival,656.0
arrival,656.0
arrival,656.0
completion,656.0
completion,656.0
completion,656.0
completion,656.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
arrival,657.0
completion,657.0
completion,657.0
completion,657.0
completion,657.0
arrival,658.0
arrival,658.0
arrival,658.0
arrival,658.0
arrival,658.0
arrival,658.0
completion,658.0
completion,658.0
completion,658.0
completion,658.0
completion,658.0
failure,659.0
arrival,659.0
arrival,659.0
arrival,659.0
arrival,659.0
arrival,659.0
arrival,659.0
arrival,659.0
arrival,659.0
completion,659.0
completion,659.0
completion,659.0
completion,659.0
recovery,660.0
arrival,660.0
arrival,660.0
arrival,660.0
arrival,660.0
arrival,660.0
arrival,660.0
arrival,660.0
arrival,660.0
completion,660.0
completion,660.0
completion,660.0
completion,660.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
arrival,661.0
completion,661.0
completion,661.0
completion,661.0
completion,661.0
completion,661.0
arrival,662.0
arrival,662.0
arrival,662.0
arrival,662.0
arrival,662.0
arrival,662.0
arrival,662.0
completion,662.0
completion,662.0
completion,662.0
completion,662.0
failure,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
arrival,663.0
completion,663.0
completion,663.0
completion,663.0
completion,663.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
arrival,664.0
completion,664.0
completion,664.0
completion,664.0
recovery,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
arrival,665.0
completion,665.0
completion,665.0
completion,665.0
completion,665.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
arrival,666.0
completion,666.0
completion,666.0
completion,666.0
completion,666.0
completion,666.0
failure,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
arrival,667.0
completion,667.0
completion,667.0
completion,667.0
arrival,668.0
arrival,668.0
arrival,668.0
arrival,668.0
arrival,668.0
arrival,668.0
completion,668.0
completion,668.0
completion,668.0
completion,668.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
arrival,669.0
completion,669.0
completion,669.0
completion,669.0
completion,669.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
arrival,670.0
completion,670.0
completion,670.0
completion,670.0
completion,670.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
arrival,671.0
completion,671.0
completion,671.0
completion,671.0
completion,671.0
recovery,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
arrival,672.0
completion,672.0
completion,672.0
completion,672.0
completion,672.0
arrival,673.0
arrival,673.0
arrival,673.0
arrival,673.0
arrival,673.0
arrival,673.0
completion,673.0
completion,673.0
completion,673.0
completion,673.0
completion,673.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
arrival,674.0
completion,674.0
completion,674.0
completion,674.0
completion,674.0
completion,674.0
failure,675.0
arrival,675.0
arrival,675.0
arrival,675.0
arrival,675.0
arrival,675.0
arrival,675.0
arrival,675.0
arrival,675.0
completion,675.0
completion,675.0
completion,675.0
completion,675.0
failure,676.0
recovery,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
arrival,676.0
completion,676.0
completion,676.0
completion,676.0
recovery,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
arrival,677.0
completion,677.0
completion,677.0
completion,677.0
completion,677.0
failure,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
arrival,678.0
completion,678.0
completion,678.0
completion,678.0
arrival,679.0
arrival,679.0
arrival,679.0
arrival,679.0
arrival,679.0
arrival,679.0
completion,679.0
completion,679.0
completion,679.0
recovery,680.0
arrival,680.0
arrival,680.0
arrival,680.0
arrival,680.0
arrival,680.0
arrival,680.0
completion,680.0
completion,680.0
completion,680.0
completion,680.0
failure,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
arrival,681.0
completion,681.0
completion,681.0
completion,681.0
completion,681.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
arrival,682.0
completion,682.0
completion,682.0
completion,682.0
completion,682.0
recovery,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
arrival,683.0
completion,683.0
completion,683.0
completion,683.0
completion,683.0
failure,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
arrival,684.0
completion,684.0
completion,684.0
completion,684.0
completion,684.0
recovery,685.0
arrival,685.0
arrival,685.0
arrival,685.0
arrival,685.0
arrival,685.0
arrival,685.0
arrival,685.0
arrival,685.0
completion,685.0
completion,685.0
completion,685.0
completion,685.0
failure,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
arrival,686.0
completion,686.0
completion,686.0
completion,686.0
completion,686.0
recovery,687.0
arrival,687.0
arrival,687.0
arrival,687.0
arrival,687.0
arrival,687.0
arrival,687.0
completion,687.0
completion,687.0
completion,687.0
completion,687.0
arrival,688.0
arrival,688.0
arrival,688.0
arrival,688.0
arrival,688.0
completion,688.0
completion,688.0
completion,688.0
completion,688.0
completion,688.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
arrival,689.0
completion,689.0
completion,689.0
completion,689.0
completion,689.0
completion,689.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
arrival,690.0
completion,690.0
completion,690.0
completion,690.0
completion,690.0
completion,690.0
failure,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
arrival,691.0
completion,691.0
completion,691.0
completion,691.0
completion,691.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
arrival,692.0
completion,692.0
completion,692.0
completion,692.0
completion,692.0
recovery,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
arrival,693.0
completion,693.0
completion,693.0
completion,693.0
completion,693.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
arrival,694.0
